,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9
2022-12-27 09:00:00+00:00,0.152989588211958,0.18539686000633065,0.18360728580659666,0.2057618271459505,0.17390994126278642,0.17545530579176166,0.1914202524249054,0.16868273380324622,0.18626595625677445,0.1670551222302875
2022-12-27 10:00:00+00:00,0.16883781174511833,0.1992835237991703,0.1951027962401606,0.23998668152757988,0.18155393767930023,0.19592182176473155,0.21746153557706932,0.20024105767339567,0.21079826015428316,0.2035091359986032
2022-12-27 11:00:00+00:00,0.19233562727726652,0.2224232787484431,0.2255429610663188,0.2842392879660135,0.18903684602713483,0.21594675923148682,0.24746397400670556,0.23688976722255223,0.24590795636175267,0.23504999382941294
2022-12-27 12:00:00+00:00,0.2045523506399403,0.23988808386073035,0.26326637080412196,0.3253908082227621,0.20011458348213657,0.23098070335531445,0.2804628395863444,0.26748213248880565,0.2801934286959378,0.24272701055479573
2022-12-27 13:00:00+00:00,0.20502288217577766,0.2551835080283778,0.2346786432051687,0.30465406760295843,0.18498691168858156,0.21991196243466005,0.2647966462261408,0.2368088520986827,0.24740134869033614,0.23084067305436196
2022-12-27 14:00:00+00:00,0.1986258274603511,0.2477811735934336,0.20884776439562133,0.27148004487159483,0.17175562974138742,0.20031123595435946,0.24108130977135594,0.20191015060550116,0.20912340332891088,0.20114031120485631
2022-12-27 15:00:00+00:00,0.16971934469504416,0.22796496973133767,0.18150455676100138,0.23948826081714927,0.14870306684881146,0.16714324125262237,0.2264402169207635,0.158558837848573,0.1651497875230752,0.1566423941799665
2022-12-27 16:00:00+00:00,0.1426674985710141,0.18980476769296079,0.15555107754374012,0.21166890996855628,0.12618771126661216,0.13407426296096886,0.20446627601116668,0.1155209861217075,0.1266816667839552,0.12398167873676846
2022-12-27 17:00:00+00:00,0.12155369757488185,0.15425242718038884,0.13513404253475517,0.1773575847351964,0.10269952113086508,0.10490288887909298,0.16478205612875435,0.07371632965062805,0.0934989874472174,0.08591473637748892
2022-12-27 18:00:00+00:00,0.09304444746269303,0.13076614111614587,0.11410188342825331,0.13980077816668693,0.08258179501860438,0.07623818054568758,0.12632261493434013,0.03481952697063892,0.06360591719668406,0.06571709318294572
2022-12-27 19:00:00+00:00,0.07289601094688086,0.11696153120448956,0.09359659135315096,0.115039887004184,0.07016111579564546,0.05532444891294962,0.09776087131242236,0.013054500605676506,0.04560128946712387,0.05519605107567027
2022-12-27 20:00:00+00:00,0.05501793373686484,0.10293167733552851,0.07469435532209309,0.09596596391300038,0.06055667759702418,0.046964588599000504,0.07754392069361907,0.0012296866461464773,0.03235241001310417,0.04559602375485816
2022-12-27 21:00:00+00:00,0.045651802902867716,0.09676584787879235,0.060793984483386715,0.08448429485693854,0.05428920763689141,0.040803867032991395,0.06485167294372282,-0.010005470231371882,0.02097262040357449,0.04370101728970108
2022-12-27 22:00:00+00:00,0.03437248329600609,0.08914446243968828,0.0426533745615372,0.07440715481012539,0.04773964223946495,0.03512789522779476,0.05247064687986605,-0.020415046078057858,0.009954911431009225,0.036837470818469414
2022-12-27 23:00:00+00:00,0.01401888827060288,0.07230911376346012,0.02195936687854938,0.055716010662251236,0.03943997266337565,0.0296324399087997,0.03703364617217034,-0.0284089397447381,-0.0019946510003922696,0.022146088346073595
2022-12-28 00:00:00+00:00,0.001123305527410079,0.06107871913579989,0.005560900688371284,0.04430824351768947,0.03396943403265554,0.024386829273712926,0.026642888033491158,-0.03710076831379766,-0.011986384713931278,0.012812862631904842
2022-12-28 01:00:00+00:00,-0.01681609772178516,0.04656135338514421,-0.00630452865918632,0.029719693713384898,0.026292916908426694,0.017305829857766727,0.017175309534363442,-0.038992158820428446,-0.019595294627380258,-0.002018941505720767
2022-12-28 02:00:00+00:00,-0.02592059545424255,0.03381049644477281,-0.01380628009603696,0.01851752303380433,0.013299504099961862,0.010052660127192956,0.0026704604983371627,-0.04616302245593176,-0.02924201998430749,-0.012886250277257566
2022-12-28 03:00:00+00:00,-0.033108747109480585,0.02225274123989214,-0.01715013974360391,0.004780720655406134,0.0016106048080512803,0.00525734995891565,-0.008885196873595097,-0.05197435895129418,-0.039204415277465,-0.023731833829835458
2022-12-28 04:00:00+00:00,-0.038724201250701,0.013167795824141307,-0.021009071011517805,-0.005624713175945872,-0.007394452985488437,0.0006531212935704661,-0.016608957513328387,-0.057641387468112204,-0.04689166124590034,-0.03214302624154136
2022-12-28 05:00:00+00:00,-0.045345714675314924,0.005868650088128105,-0.021135880322460637,-0.015546874218397622,-0.015179552750961861,-0.0031418646864138228,-0.023107198160036507,-0.06035196613099522,-0.05310825599593012,-0.03931543831840517
2022-12-28 06:00:00+00:00,-0.051333815892383894,-0.0014582805408955707,-0.020028738751089126,-0.026979782306171818,-0.021751807084447378,-0.0038086026998337547,-0.02336420280383414,-0.059202365247427696,-0.05931078555484588,-0.04449509311524166
2022-12-28 07:00:00+00:00,-0.057060845655586584,-0.00707666479222728,-0.025750481484404397,-0.035620437366035096,-0.026278349515858584,-0.00973919651337292,-0.023578228421129027,-0.059018555345261986,-0.06348692848875372,-0.046848210514423394
2022-12-28 08:00:00+00:00,-0.06185081846713014,-0.01287756446121495,-0.03195174388049574,-0.043478257989855384,-0.030442420147076765,-0.01830912487963947,-0.027186798015913755,-0.06021543673926727,-0.06733867652480853,-0.04772329179854859
2022-12-28 09:00:00+00:00,-0.06385500200872671,-0.016991136906316,-0.03523005501238716,-0.04731300126715482,-0.03443545694745573,-0.02587324075399315,-0.028429446552902055,-0.05944391740402738,-0.06957036004371915,-0.04881087992313454
2022-12-28 10:00:00+00:00,-0.06781458417132208,-0.019661621534251036,-0.03809117553889141,-0.050413838141126044,-0.038570691617680675,-0.031555109514307025,-0.029556551564991956,-0.06167287238406857,-0.070291918831222,-0.051814884462088456
2022-12-28 11:00:00+00:00,-0.07242236717765246,-0.02229936738865511,-0.04101667230713443,-0.05382354804925171,-0.04065480456035597,-0.035622930704006586,-0.0308434274104932,-0.06550394326284803,-0.07254664795041095,-0.05469644240593624
2022-12-28 12:00:00+00:00,-0.07630257170644592,-0.02497369310962118,-0.04375756847328274,-0.057015944297054255,-0.04296320243782242,-0.03946753173629962,-0.031687300422485104,-0.06973232940038213,-0.07494750786364453,-0.0573780765796314
2022-12-28 13:00:00+00:00,-0.08004853788571106,-0.027760374654200518,-0.046703652722668354,-0.060579555324312584,-0.04490137740971045,-0.04339637880109322,-0.03246004202141364,-0.07451992485928602,-0.07748654777144932,-0.061235255980775005
2022-12-28 14:00:00+00:00,-0.08235842445418942,-0.029056216487568995,-0.04921699234138663,-0.06263382185608407,-0.04536858692600976,-0.045455707007359694,-0.03167801951386148,-0.07774654653886454,-0.07836309269339355,-0.06421188957698548
2022-12-28 15:00:00+00:00,-0.08401227245256196,-0.02992979767412561,-0.051310832351563335,-0.06442604061141594,-0.04550267028070548,-0.047801236342943296,-0.03105286884356731,-0.07982949540260476,-0.07963005276571435,-0.06644694516298508
2022-12-28 16:00:00+00:00,-0.08344755642106502,-0.029527734768385897,-0.05121553687288233,-0.06443354054225636,-0.04609868962727012,-0.05013274098890309,-0.02907981599495682,-0.07938613647069043,-0.07872168822792631,-0.0662395453868819
2022-12-28 17:00:00+00:00,-0.08166149562125538,-0.030016385087254557,-0.049775921087147734,-0.06364538690088012,-0.048755253383290426,-0.05166490250773283,-0.02917618270985564,-0.07727186128051883,-0.07635740427432759,-0.06552102251962919
2022-12-28 18:00:00+00:00,-0.08481589649439922,-0.03401380506320466,-0.05342389767134048,-0.06697802575341233,-0.052519634205925564,-0.05588443784295784,-0.03333860935215158,-0.08070520800105041,-0.08003160689587603,-0.06963500651053042
2022-12-28 19:00:00+00:00,-0.08836663335834458,-0.038062090530629214,-0.05821713371216766,-0.07060925351962705,-0.05576390302279635,-0.06044112300360633,-0.03786097231054644,-0.08486963846095699,-0.08409817272074578,-0.0735463635711841
2022-12-28 20:00:00+00:00,-0.09114858296829756,-0.04320401860107767,-0.06236054138852146,-0.07386762732399094,-0.06068939489126876,-0.06488986382625417,-0.04224544379691533,-0.08803361256078546,-0.087549282858514,-0.07787098574458692
2022-12-28 21:00:00+00:00,-0.09355650784814101,-0.04719980508532484,-0.06577084391099569,-0.07650289997863657,-0.06307626302464547,-0.06907280002477428,-0.04603166217319157,-0.09064313854984593,-0.09016240639506258,-0.08122809365131642
2022-12-28 22:00:00+00:00,-0.09381330776051294,-0.04953042156974803,-0.06738429824359862,-0.07722138675702833,-0.06371722078556588,-0.07157797160390642,-0.04837612351473505,-0.09094323374779315,-0.09052600468683482,-0.0831946111318958
2022-12-28 23:00:00+00:00,-0.09157465829057795,-0.04915442813665839,-0.06654696151889389,-0.07557766888922929,-0.06234381995198596,-0.07169245271241409,-0.04815840288032511,-0.08894422433808524,-0.0884203325113654,-0.08243662313597841
2022-12-29 00:00:00+00:00,-0.08749004464713156,-0.04745003563593929,-0.06391696753786111,-0.07246117621178783,-0.05940292874101735,-0.0702389472534024,-0.04662427689326501,-0.08565263152329192,-0.0845404304840184,-0.08032348448817894
2022-12-29 01:00:00+00:00,-0.08289387271046081,-0.04458798531134828,-0.060283583779378036,-0.06865126366183827,-0.05517269213829798,-0.06679771842247265,-0.04437651497921938,-0.08153267555222374,-0.07977145793809749,-0.07698153519034712
2022-12-29 02:00:00+00:00,-0.07619251723241088,-0.03973966959276205,-0.05399450132904621,-0.0626480376562234,-0.0483659849977027,-0.06056735731382162,-0.04014536264278182,-0.07437261676067175,-0.07225069244771877,-0.06978848471137541
2022-12-29 03:00:00+00:00,-0.06916185602671707,-0.03334001519925035,-0.04717857800027678,-0.05594807926154299,-0.04213106443570755,-0.05408749900999661,-0.03455355756810677,-0.06661926516679872,-0.06424355267241301,-0.061380578272685365
2022-12-29 04:00:00+00:00,-0.06507638226782078,-0.02979678346434174,-0.04358827049592964,-0.05195374702860883,-0.039919826705902745,-0.051172057249536926,-0.03191012371269433,-0.062139972005919114,-0.05938316021200464,-0.057897454364322615
2022-12-29 05:00:00+00:00,-0.06497323032005267,-0.029828870313491837,-0.04367636480031309,-0.05160396653899496,-0.039793891763759,-0.05118544596229281,-0.03266571570145746,-0.06208513426247678,-0.05835539536811353,-0.05859561592264728
2022-12-29 06:00:00+00:00,-0.06312936919705944,-0.028493927364459173,-0.0416236111005196,-0.04933321859254958,-0.03845424178782125,-0.04960269935727267,-0.031703679304303095,-0.05937234773245875,-0.05632878317993502,-0.0574929255363863
2022-12-29 07:00:00+00:00,-0.05543395419294864,-0.021738866542406296,-0.03485609036706286,-0.04192354040832397,-0.0334839265118759,-0.04342588138223406,-0.025588608109738814,-0.048923436663662556,-0.051086483939374885,-0.05041212821637922
2022-12-29 08:00:00+00:00,-0.04306548795373846,-0.01369613315557415,-0.027370549374110292,-0.031258602134063285,-0.02467027763630364,-0.03507713062999755,-0.015120125077954488,-0.03588023215283326,-0.043197842827296065,-0.038509624369163414
2022-12-29 09:00:00+00:00,-0.0331276879994927,-0.005240514981605368,-0.024133120706710837,-0.02272337543217734,-0.01727132313937277,-0.028897039314666875,-0.006178422266733846,-0.026866612577151172,-0.037668380267757,-0.029000360289215488
2022-12-29 10:00:00+00:00,-0.025539795507445784,0.002061146426112867,-0.019608021867337483,-0.01662697835966276,-0.010739662971545633,-0.02514397291478103,1.3761909899961955e-05,-0.02009994019095901,-0.034895439749281235,-0.022388168228104632
2022-12-29 11:00:00+00:00,-0.018100708019995998,0.009449432971311858,-0.01505039297647029,-0.010990717123181892,-0.0033056720921124383,-0.02157435491285649,0.005970780796392655,-0.013654080038194683,-0.0335515614381099,-0.017140038531411494
2022-12-29 12:00:00+00:00,-0.012308147965582383,0.015655184152107274,-0.01132754836115163,-0.007215872482192243,0.0029959015173890158,-0.01890255909529044,0.01082102575706409,-0.008807365265530526,-0.03265067658937444,-0.013310735541635116
2022-12-29 13:00:00+00:00,-0.0071278382014894615,0.021852016676072186,-0.007926281041827049,-0.002427194088052198,0.007840236354077629,-0.015959984291473397,0.016107631189494626,-0.0037039505071543855,-0.02919540106248554,-0.00855301117606952
2022-12-29 14:00:00+00:00,-0.005960775518148498,0.0242331672220404,-0.0062799289197809915,-0.00022951100994256235,0.009683192507963762,-0.014724043090233438,0.01862399085700403,-0.0017302345600747893,-0.02702876346159379,-0.0066289642970331075
2022-12-29 15:00:00+00:00,-0.0010050818981705012,0.02903922521255646,-0.0022116899918969146,0.005399335030085439,0.013404666962302886,-0.011631452188494443,0.024247658034147274,0.003512144705034387,-0.021376072648964475,-0.0013104746592697003
2022-12-29 16:00:00+00:00,0.003952258191056379,0.03390609058667522,0.0015747028456905843,0.009608707866636534,0.016850222449923763,-0.008944591285890216,0.029327907845153905,0.008132915792449846,-0.017587171386782688,0.003525531263299797
2022-12-29 17:00:00+00:00,0.009532919357817526,0.040752692099063306,0.006283240125804779,0.013027608616819952,0.02220345710758706,-0.00614531375079401,0.034676748242306016,0.013476824442584745,-0.015396246306020281,0.008268110895459618
2022-12-29 18:00:00+00:00,0.01896571658335658,0.050198451431012495,0.011750667877314352,0.018429482156720356,0.028948326914973094,-0.0025506232298898174,0.042068184785809176,0.020936347601079486,-0.010411031142102137,0.016017142492164044
2022-12-29 19:00:00+00:00,0.02312003840563856,0.05346930195186041,0.014009606321228107,0.02077439029514111,0.033120691232701144,-0.0017060305254768954,0.04507853744303833,0.023725528127026274,-0.009078695286714247,0.01945662741523735
2022-12-29 20:00:00+00:00,0.020838318511817555,0.052172179534811555,0.012055175908046029,0.018814528415147247,0.031034954075375293,-0.0030175422520219014,0.0432770463062809,0.02098371141721833,-0.01176823601292,0.017203829024769635
2022-12-29 21:00:00+00:00,0.02244741309765086,0.05516527561336994,0.011887449882130613,0.018807487500535347,0.03229826440663361,-0.0033838083359989807,0.043742491538919875,0.020695486844184374,-0.012727704711074608,0.017937180210042564
2022-12-29 22:00:00+00:00,0.023808574809421307,0.056773507495676015,0.01200229861553992,0.01944135659569679,0.032755151232772145,-0.0028763502116826295,0.0451076424732447,0.021101256504563543,-0.011953714133926666,0.01921600062750553
2022-12-29 23:00:00+00:00,0.029467847035750255,0.06173661547780031,0.015520277054030168,0.023368119967374756,0.03694652678350699,0.0004455780906498369,0.05036882169047793,0.02560799955815843,-0.007856855457047743,0.024780240553263416
2022-12-30 00:00:00+00:00,0.03627018394703055,0.0669881352780085,0.021371857064499872,0.029318618024841592,0.04278417295505291,0.005023300796784244,0.057779932385266214,0.03276068792977341,-0.00192215954455989,0.032175072105243424
2022-12-30 01:00:00+00:00,0.051338834552068335,0.08091116370056946,0.037285213051576255,0.0436882449031431,0.05681297009964223,0.015725349575157324,0.07465932924354565,0.05046694795100412,0.013026576360039274,0.04793274672351172
2022-12-30 02:00:00+00:00,0.06072347435832645,0.09197853235351024,0.051001567404153125,0.055755770275309646,0.06737965663916609,0.024864162123111475,0.08926436850616978,0.06558580280871454,0.024068819451571064,0.05745300740465592
2022-12-30 03:00:00+00:00,0.06553450602110111,0.09902702946451127,0.05891209063942188,0.062763279460608,0.07335656867269522,0.030283898854207222,0.0952372786404124,0.07334651991026878,0.029865700193595676,0.06148917784779531
2022-12-30 04:00:00+00:00,0.06918561629022307,0.10452459605464133,0.06725505539009535,0.06999654006971828,0.07782716604430626,0.03566739960682529,0.09880020835364964,0.08062853980855686,0.03469335403455119,0.06419985133397743
2022-12-30 05:00:00+00:00,0.06979200930093088,0.10867843581912391,0.07266261309395686,0.07457815403559831,0.08193720945425051,0.04045650671463451,0.10045497462074401,0.08576589884314187,0.036740199194631715,0.06539188095936335
2022-12-30 06:00:00+00:00,0.06558835070554919,0.10894451203637169,0.07244419295502039,0.07292151592341872,0.08402468582906472,0.04302263377104858,0.09898528339125465,0.08399112570723957,0.033415313878980876,0.06285654235098831
2022-12-30 07:00:00+00:00,0.06364380590004654,0.1095041193009902,0.0748090918754046,0.07294370133811634,0.08746425834896501,0.04704751713562831,0.09868807465560223,0.08434882708423638,0.03362135762733513,0.06224247014642817
2022-12-30 08:00:00+00:00,0.06377804956023628,0.11076159266379583,0.07803647374225867,0.07487537650067816,0.09219734259204784,0.05351215474530506,0.09948224720074125,0.08386594305544467,0.03747545191726813,0.06366827218674043
2022-12-30 09:00:00+00:00,0.061724698973040004,0.1083751907020269,0.07616056564768414,0.07475904422931479,0.08836086059252143,0.058823807020169885,0.09778325232495075,0.0821096194764104,0.038710162979278026,0.06341074979892794
2022-12-30 10:00:00+00:00,0.062064424378722116,0.10775237935483813,0.075109602268323,0.07813483659613535,0.08602329743987383,0.06710623256794236,0.09530742562714464,0.08265246081405156,0.042622395505804864,0.06442249145103923
